total_samples,speed_sps,train_loss,val_loss,lr
16115456,1632.2,0.05426947842054355,0.04915868565116,0.00033587161015109773
16215552,1624.8,0.05422616444166054,0.04904451090783375,0.00033923032625260874
16315648,1630.0,0.05407146418757756,0.0487456395557402,0.00025442274468945655
16415744,1621.1,0.053749338935708144,0.04857631056346589,0.00025442274468945655
16515840,1435.8,0.05358257361918764,0.048263476526815376,0.0001965990062072188
16615936,1279.9,0.053503135995715476,0.04813809531521857,0.000198564996269291
16716032,1344.5,0.05345906964157853,0.04806032024785373,0.000198564996269291
16816128,1483.3,0.053325628590248426,0.04804406330315693,0.0002005506462319839
16916224,1265.8,0.05324173284232464,0.04789101609858075,0.00015041298467398793
17016320,1490.2,0.05310409991523189,0.04774061432143786,0.00011393783589054587
17116416,1485.2,0.053030710857923685,0.04763800562556148,0.00011507721424945133
17216512,1480.8,0.05289628888335069,0.04751259930782936,8.804269969189898e-05
17316608,1095.3,0.05287993101931899,0.0475009375950763,8.892312668881797e-05
17416704,1500.9,0.05285106830851501,0.04749604781857127,8.892312668881797e-05
17516800,1486.3,0.0527507569116857,0.04737157429514991,6.669234501661348e-05
17616896,1485.4,0.05269274358516154,0.04729025280168332,5.001925876246011e-05
17716992,1673.4,0.05266705501224379,0.047315160591450696,3.7514444071845085e-05
17817088,1662.3,0.05258471490172169,0.04729075758829613,2.8135833053883814e-05
17917184,1467.9,0.05260249979965522,0.04724679773564972,2.8135833053883814e-05
18017280,1474.7,0.052552790783555306,0.04721302608012775,2.131289353831699e-05
18117376,1666.2,0.052513335357465406,0.04722998216507335,2.131289353831699e-05
18217472,1335.6,0.05251724219611843,0.04719522688532259,1.5984670153737745e-05
18317568,1481.1,0.0524969686137136,0.047176845329119116,1.1988502615303308e-05
18417664,1670.6,0.05238036607461207,0.04720285557417295,1.210838764145634e-05
18517760,1662.8,0.05248978697811551,0.047192101437471545,9.081290731092255e-06
18617856,1470.6,0.05247400859204095,0.047169629385600396,9.081290731092255e-06
18717952,914.4,0.052501483999021215,0.04714296891437132,6.8109680483191915e-06
18818048,1708.0,0.052501842951225806,0.04717890001122479,5.108226036239394e-06
