total_samples,speed_sps,train_loss,val_loss,lr
37035520,3191.0,0.060267531296328815,0.056368264806469746,3.092377415958936e-05
37135616,3187.3,0.06026222565404289,0.05631346285043975,2.0920433439322133e-05
37235712,3587.3,0.06020918740983814,0.05633177925268921,4.686599409520889e-05
37335808,3194.8,0.06025330541307664,0.05630574001003161,3.1780968209725336e-05
37435904,3179.4,0.06019251405849786,0.05623939127347687,2.777216506805909e-05
37536000,3578.3,0.060305900843170904,0.05638512815902638,7.420126814719143e-05
37636096,3570.2,0.060229457886246465,0.05631954963328577,5.601099837199638e-05
37736192,3561.5,0.06015883643380211,0.05624027728629648,5.673444998357801e-05
37836288,3176.5,0.06004403320038715,0.05615420118503672,4.153108872481024e-05
37936384,3567.7,0.06048453566820725,0.05683564984618855,0.00016612484214698997
38036480,3555.7,0.06039140477319203,0.056386375581884716,9.548695323067015e-05
38136576,3554.4,0.060170258745512996,0.05624511392200345,8.918597093121159e-05
38236672,3158.6,0.0600265033847993,0.05599261245748857,4.8405187481872415e-05
38336768,3557.3,0.06003655906757126,0.05773865365722773,0.0003126187283895708
38436864,3554.0,0.06087222766807622,0.05678350778750773,0.00019778887316877585
38536960,3552.0,0.060427413048113096,0.05659669161644714,0.00018606885825976389
38637056,3544.7,0.06020027345708569,0.056208690346427,0.00013361940260556601
38737152,3547.0,0.06138511053512773,0.12224211556542489,0.0019740977809896117
38837248,3545.5,0.07139711388770272,0.05947932156182677,0.0003895782431701369
38937344,3542.6,0.06179383602898444,0.057909193863368444,4.771817065364102e-05
39037440,3543.3,0.06115923221687527,0.05766189853944548,3.45018832723824e-05
39137536,3542.4,0.06094674542165168,0.05753733131846354,2.189221723396829e-05
39237632,3543.6,0.06101588195051683,0.05811792200719827,0.00024713975201163407
39337728,3545.0,0.06111658304510519,0.05759584991661343,0.00023747515231681575
39437824,3541.8,0.06081350376386472,0.05703293416678324,0.00016113021498795856
39537920,3540.4,0.06049545269335627,0.05700884583708524,0.00020346343833920358
39638016,3542.7,0.06014278863587648,0.05640971451638485,0.00011262083227649564
39738112,3545.8,0.05977835127955203,0.0561073021595379,8.525399983254323e-05
39838208,3543.4,0.059687578750540836,0.05604735982381062,9.44715856069032e-05
39938304,3149.8,0.05961639691344307,0.05594872807857079,9.418751687289229e-05
40038400,3205.5,0.05949633411319969,0.055841949889429116,0.00011124779562434282
40138496,2694.5,0.05951288219569894,0.05576933555133547,0.00010324689420650955
40238592,3585.0,0.05936757911501638,0.055922096765398485,0.00015779579868791614
40338688,3572.0,0.059523244486059376,0.055889188729614264,0.00015605913965767868
40438784,3160.5,0.059281914282942674,0.055468158479352804,0.00010207945280722396
40538880,3183.6,0.05909105087332713,0.05527235334340373,6.557563131850257e-05
40638976,3171.1,0.05893416171107451,0.05516494915128454,7.34084767895745e-05
40739072,3576.7,0.058963536615947935,0.055556334223685014,0.00017541235373631764
40839168,3572.0,0.05919102752757499,0.055498761898194963,0.00017430303318453975
40939264,3562.5,0.059263512854228546,0.05556509817042191,0.00018384935575504688
41039360,3164.0,0.05905372371225406,0.05508020795121715,0.00011387609107844873
41139456,3176.6,0.058698757339621446,0.054789322681854845,7.692713848190502e-05
41239552,3574.1,0.058563398954737216,0.05488524845155597,0.00011998622039367945
41339648,3567.0,0.05857054963517372,0.054863568312547364,0.00011117947967262026
41439744,3563.8,0.058706570912123945,0.05499615426190223,0.00016962138485359792
41539840,3562.8,0.05867167792814162,0.05505621308628162,0.0001721634802691688
41639936,3559.8,0.058751862886769084,0.055082094617027524,0.00019091585894893633
41740032,3555.8,0.05882398349702206,0.05550475324355428,0.00023976674097221125
41840128,3553.4,0.05903147786017269,0.055501224368021324,0.00026257746020443576
41940224,3549.5,0.05910916207239146,0.05844928950361013,0.0005365683038910507
42040320,3551.5,0.05989405903441217,0.05542115666289124,0.0002571424789813089
42140416,3161.8,0.058364787503429084,0.054258489471048686,8.905280841217512e-05
42240512,3170.0,0.05781357362866402,0.05389848399079136,4.240719556412044e-05
42340608,3563.9,0.057980205615996705,0.054541413885604705,0.00019417856215016874
42440704,3560.5,0.05819264337268022,0.0542439372181664,0.00014428790298830305
42540800,3167.4,0.05779383509703304,0.053826939529482934,7.810306345628967e-05
42640896,3173.5,0.05763229677248794,0.053817727693300975,0.00011148335075376527
42740992,3575.4,0.05775049949050559,0.05389061798787038,0.00012412828246836704
42841088,3175.8,0.05762324878550552,0.05376268498320112,0.00014741839629666399
42941184,3177.1,0.05750872127121062,0.053501588675428945,6.24875991120016e-05
43041280,3180.7,0.05736324473110306,0.05342644717112106,6.64693218296807e-05
43141376,3176.6,0.057306552786961236,0.05333400669002289,4.552953289166656e-05
43241472,3184.4,0.057142323097380834,0.0532332975534481,3.3845808874389905e-05
43341568,3212.2,0.05708759933557657,0.05315988512125957,2.5251865368809247e-05
43441664,3583.1,0.057035481057051196,0.05316706132217717,2.5852693077172177e-05
43541760,3180.6,0.05710081458853944,0.05315444154250246,2.975355276440848e-05
43641856,3578.4,0.05697206404927137,0.053217524289772555,7.056491601163637e-05
43741952,3576.3,0.05709837283700933,0.053281448093282294,6.694393976748848e-05
43842048,3568.6,0.057187181833150136,0.053397913871777,9.822973770835045e-05
43942144,3567.8,0.05728049118005101,0.05343947694708725,0.00010433135076544489
44042240,3567.0,0.058108379783304145,0.055042294156840324,0.000311558619514311
44142336,3563.3,0.05856257952425791,0.05487103208330254,0.00031010127115190965
44242432,3561.0,0.0577178721690117,0.053691837158018944,0.00017319977657571844
44342528,3560.8,0.057534816844002974,0.05389709075593823,0.00020045567074058283
44442624,3558.6,0.05864898398366121,0.05627925710219981,0.00043926119399476457
44542720,2685.3,0.057677066596725106,0.05313968704687172,6.120997366242764e-05
44642816,3184.6,0.05677288949794477,0.052866775734401794,2.470405643414518e-05
44742912,3182.1,0.05666189652193538,0.05277943563804694,3.058422134033607e-05
44843008,3589.9,0.05661419331265227,0.052890809161292886,8.075299372273375e-05
44943104,3180.1,0.05659538944778235,0.05270845133621562,5.3075792332917446e-05
45043200,3585.3,0.05657811957361448,0.05270850506826587,6.632044569902687e-05
45143296,3579.3,0.05670946094271777,0.052974319654908474,0.00013806768089151132
45243392,3571.8,0.05686665330167927,0.05324753416896621,0.00018378390203539066
45343488,3568.4,0.05690741763852746,0.053217332318172085,0.00019447916008418777
45443584,3566.5,0.05838486438860064,0.0590306872668259,0.000690572658306966
45543680,3562.2,0.0590657515027334,0.054534739294062926,0.0003032374933695007
45643776,3167.0,0.05687777670409978,0.052649130061468964,6.447477414836619e-05
45743872,3174.9,0.056295336493293345,0.05241765220899607,3.642891018238341e-05
45843968,3173.8,0.056130688475525894,0.0523102459866037,4.764796335395546e-05
45944064,3199.5,0.05606084274094733,0.052259520078928694,4.302408205009471e-05
46044160,3582.4,0.0559880691282737,0.05231876796167192,6.623961197377318e-05
46144256,3174.3,0.0560636546777185,0.05216449788867615,5.564459105794364e-05
46244352,3177.6,0.0559690777031357,0.05211916844977713,5.169174989836268e-05
46344448,3582.0,0.055907457238039394,0.05213735069488239,7.600400229588344e-05
46444544,3176.0,0.05595496301646428,0.052008654211584404,5.3451767187554696e-05
46544640,3580.2,0.05590717305841349,0.052042589184017454,5.9073954121014775e-05
46644736,3571.8,0.055926776688803186,0.05222173413540259,9.682546723405728e-05
46744832,3566.5,0.056049146634690905,0.05241794258460485,0.000154535079623275
46844928,3564.5,0.056107511520004635,0.052153362414090285,0.00011016950272090292
46945024,3563.0,0.05586036534794151,0.05211092133173219,0.00011984116652085976
47045120,3556.7,0.05594524390557233,0.05206875487218655,0.00010834409914850064
47145216,3167.1,0.05586460609074749,0.05195844269353737,0.00010854769108458138
47245312,3214.8,0.055731154254177954,0.05191031880139177,0.0001072021609421712
47345408,3223.5,0.055598571505921575,0.05175221011612433,8.579166866800487e-05
47445504,3576.6,0.05571865717239697,0.05247119159400707,0.0002012361174102312
47545600,3568.4,0.055979932446385286,0.05209235849182275,0.0001599163804840191
47645696,3557.8,0.05591452771516712,0.05223369782426325,0.00017083406562593253
47745792,3169.1,0.055746900236896234,0.051657954696686686,8.624708734188312e-05
47845888,3177.6,0.05537730375366748,0.051384597057143724,5.7116556884244156e-05
47945984,3171.7,0.05527186950149439,0.05132345791597629,5.8970408919844125e-05
48046080,3576.7,0.055300788301259965,0.051572642094874395,0.00011465608961609659
48146176,3575.2,0.055351598202572454,0.051427424185767186,8.165407497344511e-05
48246272,3167.5,0.05518537607339337,0.05123018908223306,6.564764698553328e-05
48346368,2420.0,0.05506910498032484,0.05112667420605277,4.73068820522309e-05
48446464,3609.3,0.0550851120763575,0.051193237473765404,7.270476632109748e-05
48546560,3593.5,0.05508315215444626,0.051245105185928175,8.643464029480361e-05
48646656,3585.2,0.05532338341598011,0.05140345474118123,0.00011641510885357004
48746752,3575.3,0.05522859312803544,0.05124144978004737,9.352947209638346e-05
48846848,3179.1,0.05504909157752991,0.051121024481182345,7.108811339503344e-05
48946944,3186.9,0.05496565712725415,0.051024195227947544,7.074097866979188e-05
49047040,3586.3,0.054903448533142926,0.05102872447794627,7.651367826304217e-05
49147136,3578.2,0.054996044539353424,0.05112553356302759,9.802552355552044e-05
49247232,3571.9,0.05499079353783442,0.051128830817522807,0.00010470213505615407
49347328,3571.7,0.054911404609908836,0.051037340815436365,9.130448127271633e-05
49447424,3567.2,0.055037034442052817,0.051640622775728895,0.00018725055144308672
49547520,3564.6,0.05550643353892104,0.05212052571297196,0.0002415717622708698
49647616,3564.7,0.055832750018676526,0.052713275699275905,0.0003074426740968387
49747712,3561.7,0.05622973890446336,0.05337093325815731,0.0003478582967612313
49847808,3560.3,0.05856701418223893,0.054347003318172056,0.00039802542470878256
49947904,3561.1,0.055647555195614505,0.05117617969730953,4.572007471598795e-05
50048000,3168.4,0.054831836467889875,0.05099493757277228,2.162584031378597e-05
50148072,2595.7,0.05470110878088661,0.05086069917474155,3.568976834084975e-05
50248168,3198.2,0.054617373792030625,0.05084970492883074,5.720972316021721e-05
50348264,3586.6,0.05454863107684628,0.05093288042127552,0.00011440870049130374
50448360,3577.7,0.05465789704257265,0.05099887289232502,0.00010982633826235786
50548456,3166.4,0.05449283931909315,0.05070248670040154,7.292926723531243e-05
50648552,3173.4,0.05450776147911006,0.05061518787660206,6.66844334187562e-05
50748648,3183.8,0.054312374118877495,0.050508964911409285,6.193413088935516e-05
50848744,3184.6,0.05428029951232169,0.050495672295739535,7.665827376272019e-05
50948840,3495.6,0.05468067521100764,0.0510820659521423,0.0001617278979648136
51048936,3486.6,0.05469295015687223,0.05087268002991657,0.0001538583470576765
51149032,3474.4,0.05478899417173527,0.05960717027751845,0.0010519526857138437
51249128,3481.8,0.059121622082293795,0.05220962507478911,0.0002287995112333089
51349224,3477.0,0.05499793812060905,0.05082004099202185,4.612735656276408e-05
51449320,3477.3,0.0544912311655786,0.050621795097217155,3.818841343750988e-05
51549416,3478.5,0.054259301994538975,0.05053338587429522,5.354356394274369e-05
51649512,3480.6,0.05518437727637913,0.052988324775713976,0.00034558535567434206
51749608,3515.2,0.05502283810387792,0.05074317881796333,0.00012010221851408574
51849704,3101.5,0.05423716736762115,0.05032713358830238,8.249561369322778e-05
51949800,3102.0,0.054060189477394306,0.0501525670960208,7.030210905488276e-05
52049896,3113.9,0.05386800542854897,0.050122321581192994,6.932533163085963e-05
52149992,3145.3,0.05380074717009159,0.050001995637009126,7.015884412241312e-05
52250088,3140.7,0.0537856884129212,0.049887216081802445,5.9230639349722125e-05
52350184,3529.2,0.05377846262644014,0.05023563318472778,0.0001258292772739347
52450280,3492.9,0.054034852539486894,0.0501404865321717,0.00011588393660536775
52550376,3528.7,0.053791771792923396,0.049949848743399215,9.253308912211692e-05
52650472,3137.9,0.05368334576106437,0.049794574947020435,8.294091156937512e-05
52750568,3522.8,0.05382995413201849,0.05087460946752895,0.0002163130204136593
52850664,3524.1,0.05409295483470878,0.050215344891218885,0.00014372312990887154
52950760,2690.4,0.05377096936221013,0.04971438280397448,7.765131199059419e-05
53050856,3157.9,0.0534221301965244,0.04959789184967603,8.30540781921307e-05
53150952,3542.4,0.05351435876144168,0.04998041318948748,0.00014766830877005458
53251048,3531.4,0.053710433185252995,0.05029298500095901,0.00019252508528168528
53351144,3522.9,0.05400124737216384,0.05025802135633782,0.00017239914541860416
53451240,3520.4,0.053635282637289415,0.049780428509357655,0.00013885047930512005
53551336,3136.4,0.053506515596223915,0.049561419642194286,0.00010345447303179998
53651432,3526.0,0.05357774126979396,0.04993343702595055,0.0001778031133744204
53751528,3522.5,0.053770615383411005,0.050065512170887366,0.00018014065860108035
53851624,3132.3,0.053439650913257426,0.049281321641218255,8.392691395190894e-05
53951720,3107.4,0.05297838043793083,0.04904468395572088,4.903736720201586e-05
54051816,3188.0,0.05286176857131217,0.048999740607029635,5.583271160309044e-05
54151912,3229.7,0.0528279046630463,0.048890819786944734,4.381408956300348e-05
54252008,3594.4,0.052830872261691884,0.04895901084048835,6.967521209936325e-05
54352104,3587.0,0.05273579127724518,0.04894077864267751,5.994747756893411e-05
54452200,3183.5,0.05285570779076927,0.04887470702874533,4.20196052082441e-05
54552296,3183.2,0.05271804569017552,0.04874284174703335,3.515810455656936e-05
54652392,3586.6,0.05272518580450731,0.04875037303310803,3.879976318267949e-05
54752488,3579.2,0.05267217375166581,0.04884327538120395,6.652531636241931e-05
54852584,3570.4,0.052710670844444536,0.048823719273156624,5.981105095508079e-05
54952680,3570.2,0.052723608472768,0.04876556824932538,4.0874839428441086e-05
55052776,3166.6,0.052516453311114056,0.048639817021669245,2.9063404938666616e-05
55152872,3174.6,0.05249598970079361,0.04857805400192791,2.545243208202671e-05
55252968,3576.2,0.05251174202889128,0.04861226948768693,3.097817577648429e-05
55353064,3165.6,0.05250804401610209,0.04854499260356399,2.2582395486159167e-05
55453160,3576.4,0.05240471185663777,0.04856412307583693,3.31056456959391e-05
55553256,3173.8,0.05247709776282006,0.04853362698488123,3.3226039397719635e-05
55653352,3580.9,0.05257062211899501,0.048867430793042975,0.00010150781250031563
55753448,3573.7,0.05272940639644633,0.04877695002163955,7.837649311417046e-05
55853544,3572.3,0.052674593646889145,0.048873106011649035,9.998702188831336e-05
55953640,3569.6,0.05449116560618591,0.05369121464961549,0.00046683390403193313
56053736,3566.1,0.05436373326708289,0.04957564611973,0.00014774449843931285
56153832,3564.0,0.05291603163570699,0.04882813803877628,4.9599877679689835e-05
56253928,3562.4,0.05252497943351641,0.04860164557041395,3.170122977633883e-05
56354024,3561.4,0.05242227981119509,0.04856178715777198,3.091713054773217e-05
56454120,3174.1,0.052262156887356276,0.048493414569730955,2.865839035446628e-05
56554216,3176.5,0.05227323223257919,0.048404309186837066,2.5939067355037956e-05
56654312,3578.3,0.05228386784110533,0.04843993379028831,2.330548293330208e-05
56754408,3184.2,0.05223782779767995,0.04833036799778568,1.6101174743721023e-05
56854504,3574.7,0.05212622712297208,0.0483619731571003,2.8727224877748968e-05
56954600,3568.0,0.05229228400551449,0.04838893407485448,3.993830991103729e-05
57054696,3567.1,0.0522398529645732,0.04840602816157057,4.213802833265216e-05
57154792,2583.8,0.05218951685158798,0.04825893069260911,2.4604397341947038e-05
57254888,3598.4,0.05208772471379441,0.04826274633288926,2.5198967908846708e-05
57354984,3189.8,0.05214512788350015,0.048230740399687146,2.214365949521019e-05
57455080,3179.9,0.05202627173431999,0.0482099794451104,1.8828782697170134e-05
57555176,3588.3,0.05206018132741189,0.04823394940756249,2.9188935943034787e-05
57655272,3578.2,0.05215395152416376,0.04821590219071696,2.9378497957901766e-05
57755368,3172.8,0.052003987724213954,0.04813409324491452,1.7545232336780256e-05
57855464,3579.1,0.05204345321144594,0.04813685559573981,1.9752548903704163e-05
57955560,3575.4,0.052072705972530046,0.04821987995387915,4.131279861674925e-05
58055656,3570.0,0.052076420182233574,0.04819106719865236,4.253834361736224e-05
58155752,3568.2,0.05201788085615239,0.04816739097589424,3.082321508529834e-05
58255848,3170.8,0.05199134482256592,0.04810977055762989,2.709412552705379e-05
58355944,3574.5,0.05202169675389519,0.04813222153848346,3.7810406953802104e-05
58456040,3046.9,0.05200802286148376,0.04810973027292367,2.6285360358214216e-05
58556136,3180.3,0.051918051689101,0.04808923348197358,2.776366076221693e-05
58656232,3153.9,0.051877354226453835,0.04805620616827233,3.410381239320106e-05
58756328,3533.3,0.051883390216190185,0.048117857633254,4.641318441405907e-05
58856424,3491.2,0.05198962216639458,0.04813617105968776,5.193790202381603e-05
58956520,3488.2,0.05195576763328384,0.04808241517547885,4.0372871763710575e-05
59056616,3483.8,0.051970613296227076,0.048300942918162115,0.00012840660242091317
59156712,3480.2,0.05234310293898863,0.04847689613631806,0.00010503795794622487
59256808,3520.4,0.052289765042340966,0.04821936599809883,7.36588502365291e-05
59356904,3123.7,0.052035541914384385,0.04803074260680016,4.1273437300167414e-05
59457000,3099.8,0.0518403781382629,0.04793290643264709,3.487176498408302e-05
59557096,3491.8,0.0521865618388976,0.04842049875406415,0.00011408986209802564
59657192,3490.7,0.05217687190150666,0.048187345303890246,7.975431872719986e-05
59757288,3522.3,0.0519768792059263,0.047997721895092826,5.092640615754156e-05
59857384,3516.8,0.05185325559028579,0.04802623722377567,6.403961098295522e-05
59957480,3483.2,0.053065530917681084,0.051801312292194736,0.00041333218660196807
60057576,3478.0,0.053947923671635215,0.049544635325452537,0.00021705286140229113
60157672,3478.6,0.05240992427139026,0.04820455620127974,7.16115482348513e-05
60257768,3475.1,0.0519848367499421,0.04795906066433842,4.158520661183724e-05
60357864,3124.0,0.05181973700976128,0.04787936955830167,4.307835461132108e-05
60457960,3134.1,0.051694087598406144,0.04781210182520419,4.304270316414235e-05
60558056,3115.3,0.0516740593135052,0.047795351450368034,4.2394119278191485e-05
60658152,3489.2,0.052245910639119576,0.04985225453318216,0.0002760073638429718
60758248,3525.2,0.0531516851919234,0.049991797155576286,0.00029697360065168444
60858344,3521.0,0.05305625080033336,0.04886217830629462,0.0001746337174515495
60958440,3517.3,0.05200892381008019,0.04786887240335677,5.160917963033419e-05
61058536,3127.2,0.05154425256392535,0.04763907310692771,2.6653639433068456e-05
61158632,3113.1,0.05143689917748236,0.04756007540736161,1.9126864202157155e-05
61258728,3140.0,0.05136866026255481,0.0475126174004289,2.1057684205016603e-05
61358824,3144.7,0.05132425628850222,0.047501661130351786,2.6422214376670264e-05
61458920,3150.7,0.05135785363366842,0.04744074898407521,2.9000857211815816e-05
61559016,3113.0,0.051260698853475055,0.04738386940599402,1.2753117407300114e-05
61659112,3199.8,0.051287114810760676,0.047355203775309176,7.764357997406544e-06
61759208,3599.2,0.051167017282427424,0.04737902662905643,7.211479817747656e-06
61859304,3189.9,0.05125539046724129,0.047342024832259674,4.512641254838495e-06
61959400,3596.2,0.05121222066947871,0.04737253335393577,7.118544293108965e-06
62059496,3190.7,0.05114121230133354,0.047300086756958314,9.242258055265576e-06
62159592,3598.0,0.051180392065468955,0.04732927088711328,6.544188128812772e-06
62259688,3590.5,0.05112748555934338,0.04730030555313232,5.946965974655906e-06
62359784,3587.3,0.05116750624821619,0.04732313697309565,6.742431593819988e-06
62459880,3584.6,0.05118844885845928,0.04730604897095346,8.609895139456384e-06
62559976,3584.8,0.051117240124956116,0.04732714396680843,2.0773973199252077e-05
62660072,3581.2,0.05121961967719486,0.04733365127836909,2.2350443720849754e-05
62760168,3579.0,0.05119172997220093,0.04731953919355894,2.8003164051870568e-05
62860264,3579.4,0.051100182954383934,0.0473031160838732,2.6657952419189948e-05
62960360,3577.4,0.05118034134054428,0.04735807301288671,4.335039848181884e-05
63060456,3579.8,0.05122874295124617,0.04733081356512107,3.283852330745993e-05
63160552,3175.3,0.05122605895104311,0.047273953723724976,2.6612956110072782e-05
63260648,3187.0,0.0512013242334661,0.04723376164186539,2.636071290548873e-05
63360744,3590.2,0.051324655132754075,0.047566550825803654,8.107945495121966e-05
63460840,3584.2,0.051502034982756885,0.04771598081454268,0.00010566874464566904
63560936,3582.6,0.05146658639697468,0.04769768003556725,9.60011244407409e-05
63661032,3578.5,0.0518055074107464,0.05058823461895422,0.000364136928309508
63761128,3577.2,0.05361916039072339,0.05136143289566066,0.0004348978039182798
63861224,3573.7,0.05334208241623381,0.04858084494022781,0.0001678184046625658
63961320,3575.1,0.051739620430695125,0.04755394773881699,4.9359256583592446e-05
64061416,3574.5,0.05120275081004328,0.04730135245681073,2.0935112427984645e-05
64161512,2848.5,0.05110297615037245,0.04721129449533528,2.0202461420559175e-05
64261608,3597.8,0.05121854868958063,0.04762561341626707,0.00011539043358308315
64361704,3586.9,0.05148839658064305,0.04792689862933101,0.0001489448387707214
64461800,3583.9,0.05137990008267905,0.04741631100990017,7.649141621406577e-05
64561896,3175.6,0.05109496696678269,0.04713849938441267,5.810316073823163e-05
64661992,3591.6,0.050973633356640104,0.04715503637029618,6.466429201870777e-05
64762088,3583.0,0.05114409102655738,0.04743814283439034,0.00011425270424913148
64862184,3579.9,0.05110074526361187,0.04718411576791792,8.821257770430532e-05
64962280,3576.5,0.05104005426320883,0.04720400130953605,8.929120812160385e-05
65062376,3574.1,0.05149897731021237,0.04789146825809789,0.00018669087915582162
65162472,3574.2,0.05181523518222372,0.04859336745453053,0.0002576604298524882
65262568,3570.1,0.052017982248836164,0.04818813839516778,0.0001865608326106396
65362664,3175.6,0.05119915230347372,0.04696348786147067,5.35548672637491e-05
65462760,3178.2,0.050694410062735645,0.046794415193675526,4.573594462881539e-05
65562856,3188.9,0.050565740079297435,0.046694695310790915,3.4335775774625693e-05
65662952,3186.1,0.05060960574413809,0.04663159543490326,3.888081817276239e-05
65763048,3184.0,0.050475476371586475,0.04655528845490387,2.583813417560927e-05
65863144,3593.9,0.05041634288552167,0.0465688233983171,2.346998572880218e-05
65963240,3187.0,0.050489085114291864,0.046550497910769914,4.0022866075282824e-05
66063336,3589.4,0.05045764019612766,0.046650249244597985,5.777704270626854e-05
66163432,3583.8,0.05046578374741328,0.04659819046540895,5.8584048926934336e-05
66263528,3178.3,0.0504506946257923,0.04650652244317696,3.6012801299308434e-05
66363624,3581.7,0.05066017454008922,0.04700218490253815,0.00011881028982315377
66463720,3581.3,0.05085141539497449,0.04718549514797456,0.00013759369727994622
66563816,3573.9,0.05084639060718324,0.046835859519939065,9.962703513905963e-05
66663912,3571.0,0.05063678784405484,0.04680340401922717,0.00010433083029750176
66764008,3569.0,0.050636585897115796,0.04889503102371503,0.0004169768296584377
66864104,3565.9,0.05282086624628138,0.049367181649171164,0.00032106251523841974
66964200,3563.2,0.05133590610969402,0.04685709570521088,7.715523989190293e-05
67064296,3180.2,0.050422341031644044,0.04647014275669963,3.0963649592291675e-05
67164392,3576.1,0.05077162258269842,0.047568753986487196,0.00020538879398925141
67264488,3571.7,0.05100420778593444,0.046880364098313435,0.00011874767435784941
67364584,3565.5,0.05050504564895959,0.046489168425283875,8.293138054665183e-05
67464680,3565.6,0.05594589969957881,0.05439348983455758,0.0005785913206684144
67564776,3563.7,0.05216707243486438,0.047228951526555304,5.3074747985804724e-05
67664872,3559.8,0.05071756334217918,0.04692292999719105,1.840244804871913e-05
67764968,3559.6,0.05053366178556171,0.046816817097102795,2.1967280068627074e-05
67865064,3560.3,0.050448191811895124,0.04675742421466736,1.965726406612831e-05
67965160,3562.9,0.05169403657812596,0.048492327453170975,0.00028126698393494525
68065256,3559.8,0.051057588852122616,0.04679859472893397,8.423183605806046e-05
68165352,3167.9,0.050308238714933395,0.04645865210951799,5.2788117772153036e-05
68265448,3197.5,0.05016591513286466,0.0464378993566322,7.308284991687833e-05
68365544,3207.1,0.05016523630112943,0.046419258633373796,8.203896273217839e-05
68465640,3177.2,0.050124313101134334,0.04630392490355702,6.623705896609524e-05
68565736,3184.9,0.04987510050768438,0.04607853795165366,3.464584405769659e-05
68665832,3188.6,0.04981933235931579,0.045988356505388836,2.977581198288861e-05
68765928,3184.7,0.049778465438834234,0.04597278221777853,3.349151296524513e-05
68866024,3196.7,0.049659944346646216,0.0458989318214788,2.113310433792626e-05
68966120,3052.1,0.049649557522724354,0.04587155845372167,1.4798326577496765e-05
69066216,3202.4,0.049624540168992086,0.045845977947815704,1.9213887077695622e-05
69166312,3601.0,0.04962458302412192,0.045873715502608284,3.6993297127813804e-05
69266408,3193.1,0.04956528691150953,0.04579417259796276,2.226615677029429e-05
69366504,3592.2,0.04955983896503973,0.04582528527937228,3.507849877950282e-05
69466600,3586.7,0.04958619211640809,0.045812625902009754,2.5317132062883583e-05
69566696,3185.8,0.04955632614014704,0.04577372512400318,1.7446732715792813e-05
69666792,3185.9,0.0495800182814031,0.04577195536091478,3.254095964501631e-05
69766888,3192.4,0.04960189941708389,0.04575726086065193,3.350518486425471e-05
69866984,3589.4,0.049679958778421594,0.045944068332230636,6.958529270120213e-05
69967080,3584.7,0.04975235020108235,0.0459786077895412,7.187398741568377e-05
70067176,3578.5,0.049687093509661266,0.04581458689555152,4.825157218502671e-05
70167272,3179.2,0.049568797583165375,0.04565589859658755,2.846417197947157e-05
70267368,3581.8,0.049460137258176606,0.045711547793212334,5.120855198892165e-05
70367464,3579.7,0.04955289349950793,0.04584471784448647,7.761811060053436e-05
70467560,3575.3,0.04962127396593923,0.04580581178573238,6.987520982818642e-05
70567656,3572.0,0.050210763474026,0.04751456179585918,0.00025535001717477614
70667752,3570.2,0.050608418424568515,0.046452391737795036,0.0001353161577893173
70767848,3569.0,0.049818288534879684,0.04588537805175419,8.071017080078269e-05
70867944,3568.5,0.04973817411857798,0.04581174616931149,8.578568528126979e-05
70968040,3565.3,0.05058038955949761,0.04805953010391483,0.00028709059706741053
71068136,3566.7,0.05032950335794398,0.04603152931066073,0.00010471523125019906
71168232,3167.8,0.04953701504508553,0.045596276103386686,5.452568537148316e-05
71268328,3209.2,0.049270231476830094,0.045415674605504094,3.1451003801826964e-05
71368424,3219.9,0.04922324943039423,0.04537427535396687,2.8424517388844466e-05
71468520,3223.2,0.04913441013649601,0.045312868037996584,2.188446041030766e-05
71568616,3187.1,0.04913529065792518,0.0452880786600867,3.7263894105925e-05
71668712,3587.8,0.04918959487201003,0.04535861311945218,4.5235215847984644e-05
71768808,3579.7,0.049258285757068476,0.04542806334305071,6.350563377941114e-05
71868904,3575.7,0.04927476186810247,0.045483490762555465,8.089523104817395e-05
71969000,3569.0,0.049206372531478665,0.04546673386104461,7.345826303978962e-05
72069096,3570.3,0.04944584024188769,0.04586939840864674,0.00012495341889209635
72169192,3568.7,0.04957688066279492,0.04571575196967904,0.00011784692479450315
72269288,3570.5,0.04942856791912747,0.045581453636877815,0.00010276495169019182
72369384,3563.5,0.049540015409136065,0.04999966782055648,0.0004155084558062524
72469480,3563.7,0.05178014566297726,0.048312568670038004,0.00033531510868480317
72569576,3563.7,0.050136746176520884,0.04562270041033434,8.525861732325721e-05
72669672,3168.1,0.049238202164468864,0.04521107779151415,3.922369707886219e-05
72769768,3226.7,0.04897362336783153,0.04518534950267361,5.421521883860216e-05
72869864,3574.9,0.05038453331765007,0.04773010442133526,0.0003104608466650769
72969960,3568.7,0.050387016838163975,0.04613970588997015,0.00016087485464547533
73070056,3167.3,0.04927018306711141,0.0451549029476026,5.635452352793018e-05
73170152,3172.4,0.04879988282156722,0.04492778685346534,3.3746656823205775e-05
73270248,3170.9,0.048734526909754404,0.0448586122842478,3.61830855374524e-05
73370344,3171.2,0.04870764419550786,0.044843872475493936,3.802073238498453e-05
73470440,3175.2,0.048621040771303276,0.04477733071985874,3.4106980758546305e-05
73570536,3105.6,0.04859711754771755,0.04470609794726886,2.261341531587976e-05
73670632,3179.5,0.048532254374621775,0.04465786123265109,2.5791997663314216e-05
73770728,3580.3,0.048452567118589224,0.04467484051874304,3.21541023977121e-05
73870824,3570.8,0.0486124792062413,0.04474038818880743,5.349650082552529e-05
